text,label
在 这里 ， 稳定 跟 所谓 的 安全 压倒一切 ， 可悲 的 是 这里 的 人 大部分 （ 甚至 好大 一部分 ） 从小 被 这样 灌输 所谓 的 正确 ， 你 呐喊 他们 反驳 ， 你 愤怒 他们 嘲笑 。 他们 直到 不公 的 事情 发生 到 头上 才 发现自己 的 可悲 。 所以 啊 ， 我 是 真心 的 向往 着 ， 向往 着 民主 世界 的 灯塔 ， 这 不是 逃离 ， 只是 有 能力 人 的 选择 。 希望 自己 在 不久 就 有 这样 的 能力 吧 。,1
就 凭 池子 当年 在 节目 上 为 红黄蓝 发声 的 劲儿 站 他 一波 2 巴厘岛 国际 机场,0
我 向来 不去 谈 点灯 的 方式 对 不 对 因为 这是 价值 判断 大家 各执一词 没有 什么 讨论 余地 也 不见得 会 达成 共识 我 想 坚持 的 最小限度 的 立场 不过 是 大家 能 不能 发表意见 能 不能 听到 不同 的 声音 卢梭 讲 公意 但 公意 的 产生 首先 是 要 有 众意 倘若 只有 一个 喉咙 发出 一个 声音 那么 就 谈不上 有 什么 自由民主 可言 也 就 谈不上 权力 的 制约 权利 的 保障 。,1
凡 经营 活动 都 会 碰到问题 ， 但 所有 问题 集中 爆雷 就 不是 经营 活动 本身 有 问题 。 外有 特朗普 ， 关税 大棒 舞 。 内有 锅 主席 ， 配合 不含糊 。 搞坏 大 环境 ， 金融 难民 苦 。 中产 变 无产 ， 千家 和 万户 。 出借 变 维权 ， 投资 变 投诉 。 终日 泪 洗面 ， 求助 无 他 处 。 黑子 在 狞笑 ， 逃废 受 鼓舞 。 逾期 复 逾期 ， 平台 挣扎 苦 。 实在 撑不住 ， 索性 去 跑 路 。 经侦 断案 急 ， 债权 变 债务 。 警察 出动 忙 ， 维 稳当 要务 。 朗朗乾坤 大 ， 处处 无求诉 。 深圳 跳 楼顶 ， 合肥 死 亲父 。 可怜 小王倩 ， 泣血 写 遗书 。 多少 乡亲们 ， 绝望 走 绝路 。 .... 外有 特朗普 ， 神州 不足 惧 。 万众 齐 一心 ， 奋斗 不 停步 。 经济 稳 增长 ， 发展 内需 足 。 市场 有 规律 ， 借贷 抵押物 。 为何 出内 鬼 ， 毁 我 长城 长 。 处心 加积虑 ， 逼死 无 退路 。 坏账 上 万亿 ， 顿作 倾盆 雨 。 财政 不 兜底 ， 申请 要 补助 。 还 我 本和息 ， 谁 人 鼓 与 呼 。 政府 不 失信 ， 失信 不 政府 。 监管 大 忽悠 ， 百姓 吃大苦 。 国家 不 赔偿 ， 人民 难 心服 。 官员 要 担当 ， 出来 走 两步 。 引咎 必 辞职 ， 难平 国人 怒 。,1
李某 不 喜欢 看到 极端 仇视 中国 传统 文化 及 贬佛 的 文字 。 mao 极端 仇恨 中国 传统 文化 ， 大力 砸烂 批臭 ， 但 他 并 不 民主 ， 也 不 法治 。 李某 少 读洋书 ， 多读 古书 ， 却 一直 推祟 西方 民主自由 制度 。 可见 反 中国 传统 不 等于 民主 。 韩国 台湾 等 不 反对 中国 传统 文化 ， 却 民主 。 李某 拜佛 ， 也 喜欢 并 尊重 基督 文化 ， 反感 伪佛者 。 古儒 肯定 有 历史 局限性 ， 但 其君 轻民贵 、 君不君 则 臣 不臣 ， 是 很 进步 的 。 他们 不是 华盛顿 ， 他们 活在 两千年 前 。 儒成 了 皇权 的 夜壶 ， 那 是 汉 “ 独尊 儒术 ” 以后 。 不能 因为 犬儒 与 伪佛者 ， 贬儒 贬佛 。 政教 不可 合一 。 宗教 归于 宗教 。 儒佛 耶不排 他 、 包容 。 排 他 必灭 他 ， 必 “ 圣战 ” ， 必 政教合一 。 仁慈 而 包容 者 ， 为 李某 所喜 。 李某 急病 时 找 西医 ， 平时 调理 身体 必用 中医 。 西医 之妙 在于 精准 ， 中医 之妙 在于 “ 全息 ” 。 李某 也 研究 东方 神秘 文化 。 李某 会 在 美国 顶级 科幻片 中 看到 佛教 ， 看到 易学 ， 看到 东方 神秘 文化 ， 尽管 编导 们 可能 并 没读 过佛 、 易 、 东方 神秘 学说 。 善 与 智慧 ， 是 相通 的 。 李乙隆 语录,0
家门口 挖出 干尸 的 新闻 被和谐 的 一条 都 看不见 啊 ？,1
川普 大嘴巴 。 路透社 报道 ， 川普 说 ， 如果 中国政府 毛衣 站 乖 一点 ， 他 就 去 干涉 私法 ， 放 了 孟晚 舟 。 很 怀疑 路透社 记者 是不是 理解 错 了 川普 的话 。,1
“ 昆曲 被 称为 ‘ 百戏 之祖 ’ ， 所有 中国 传统 戏剧 几乎 都 脱胎 于 昆曲 ， 所以 今天 我们 谈论 的 是 妈妈 ， 不是 子孙万代 。 ” O 张军 ： 为什么 坚持 做 昆曲,0
张维为 ： 我 前天 在 香港 做 了 一个 关于 中国崛起 的 世界 意义 的 演讲 还 见 了 不少 香港媒体 。 有人 当时 问 我 ， 美国 、 加拿大 采用 绑票 卑鄙 的 流氓 手段 来 对付 中国 的 华为公司 ， 中国 应该 怎么办 ？ 我 说 ， 请 放心 ， 中国 今天 的 领导人 都 经历 过 文革 乱世 ， 懂得 怎么 对付 流氓 。,1
孟晚 舟 住宅 遭 闯入 微博 越来越 垃圾 ， 营销 号 也 越来越 没有 底线 ， 网民 戾 气 太重 ， 某些 人 格局 小到 也 就 能 活成 那样 ， 私闯 民宅 不 讨论 ， 更 别说 这 背后 的 阴谋 ， 只 在意 人家 在 加拿大 有 房子 ？ 人家 有钱 为啥 不能 在 国外 买 ， 在 加拿大 有 房子 就是 丢 中国 脸 ， 仇富 严重 ， 还 不是 因为 自己 过得 不好 ， 谁 的 钱 都 不是 大风 吹来 的 ， 不是 自己 努力 也 是 父辈 努力 得来 的 ， 某些 垃圾 营销 号 带 节奏 蹭 热度 都 不要脸 了,1
2016.12 . 1 - 2018.9 . 16 我 毕业 后 的 第一份 工作 ， 幸运 的 遇到 了 好 领导 ， 感恩 ， 周末 在 加班 写 民主 生活 会 材料 ， 也 是 站 好 了 最后 一岗 。 中午 和 主任 一起 吃了饭 ， 主任 给 我 讲 了 很多 ， 我 想 一个 副处级 干部 能 像 自己 的 叔叔 一样 叮嘱 我 去 新 单位 应该 怎么 做 ， 是 我 的 荣幸 ， 助人 者 天助 之 ， 希望 主任 的 生活 各 方面 都 会 越来越 好 ， 我 也 会 怀着 感恩 的 心 。 1 . 正确对待 加班 的 心态 2 . 活 出自 我 精彩 和 价值 3 . 少 说话 多 做事 ， 本领 硬,1
特朗普 上台 后 对 世界 的 影响 真的 大 ， 我 一个 连 女朋友 都 没有 的 人 ， 这 两天 都 开始 疯狂 查阅 赴美 生子 的 资料 了 。,1
特朗普 首次 就 孟晚 舟 事件 表态 你 彻底 暴露 了 你们 老美 在 忌惮 中国 ， 这次 手段 真的 甚 是 卑劣 。,0
今天 是 2018 年 的 最后 一天 每 一年 都 有 一个 最后 1 ⃣ ️ 天 5 年前 我会 热心 地 准时 在 零点 给 别人 新年 ㊗ ️ 福 去年 我会 认真 地 总结 一年 来 的 悲欢离合 而 今年 。 。 。 我 只 想 催 中国电信 的 办事效率 能 不能 高 一点 呀 ？ 我 都 办 了 一周 的 宽带 了 还 不 给 我 电话卡 ， 我 移动 的 号 都 降 资费 了 ， 再 不 给 我 卡 ， 我 就 没 流量 用 了 。 。 。 虽然 办理 业务 的 小姐姐 一直 时不时 地 悄悄地 害羞 地 盯 着 我 ， 但是 我 很 抱歉 ， 因为 我 知道 我 这 一生 注定 无法 属于 任何 一个 人 。 。 。 啊 ～ 我 这 该死 的 无处 安放 的 魅力,1
美国 保守主义 正式 上台 ， 最高法院 大法官 是 终身制 。 三权分立 的 美国 现在 已有 两权 趋向 保守 。 如果 议会 再 由 特朗普 主导 的 共和党 掌权 。 中 美 对抗 应该 是 一代 或者 几代人 的 事情 。 现在 还 有些 骑墙派 绥靖 派 在 妄议国 进民退 ， 未来 一定 是 中国 资本 和 美元 资本 在 国际 和 国内 的 一场 对决 。 试想 把 中 石油 中 移动 买 给 私人 ， 没有 国家 支持 你 拿 的 住 吗 ？ 『 特朗普 签署 任命 卡瓦 诺 宣誓就职 美 最高法院 大法官 _ 手机 新浪网 』 O 特朗普 签署 任命 卡瓦 诺 宣誓就职 美 最高法院 大法官,1
许静 人权 ？ 一个 无辜 的 生命 被 迫害 逝去 ， 家人 却 无处 维权 依法治国 ？ 暴力 机关 在 一个 涉黑 杀人犯 面前 选择 帮其 掩盖真相 舆论监督 ？ 追查 真相 的 热 搜 一点一点 沉底 ， 为 其 发声 的 微博 一条 一条 无故 消失,1
外媒 ： 特朗普 关税 反噬 美企 盈利 增长 大幅 放缓 2018 / 10 / 24 8 : 06 : 52 新浪 美股 讯 北京 时间 24 日 消息 ， 据 路透社 报道 ， 在 今年年初 的 强劲 开局 之后 ， 美国 企业 的 盈利 增长 正在 放缓 ， 全球 贸易 紧张局势 不断 升级 ， 开始 拖累 从 卡特彼勒 到 福特 汽车 等 一系列 公司 。 虽然 从 目前 已 发布 的 财报 来看 ， 美国 上市公司 三季度 利润 增长 仍 平均 高达 22% ， 但 Refinitiv 的 数据 显示 ， 标普 500 指数 中 盈利 超过 市场 预期 的 公司 数量 只有 一季度 的 近一半 。 随着 利率 上升 （ 这 使得 债券 更具 吸引力 ） ， 盈利 增长 放缓 正在 侵蚀 投资者 信心 ， 并 导致 周二 全球股市 大幅 下挫 。 奥本海默 基金 （ OppenheimerFunds ） 股票 分析师 泰利 - 莱格 尔 （ Tally Leger ） 表示 ： “ 贸易 紧张局势 正 逐渐 加剧 ， 影响 着 市场 的 基本面 。 由于 贸易 关税 ， 我们 正 面临 美元 走强 、 油价 上涨 和 利率 上升 等 不利因素 。 ” 美国 总统 特朗普 一再 吹嘘 他 任职期间 的 美股 上涨 ， 但据 美国 中期 国会 选举 仅 两周 之际 ， 市场 动荡 出现 在 了 一个 不合时宜 的 时刻 。 特朗普 专注 于 全球 贸易 政策 ， 试图 重振 美国 制造业 。 但 全球 最大 建筑设备 制造商 卡特彼勒 在 周二 美股 开盘 前 表示 ， 特朗普 的 钢铁 进口关税 ， 加上 运费 的 上涨 ， 使 其 最近 一个 季度 损失 约 4000 万美元 。 该 公司股票 周二 收盘 大跌 7.6% . CFRA 研究 公司 驻 纽约 首席 投资 策略师 萨姆 - 斯托 沃尔 （ Sam Stovall ） 表示 ： “ 贸易 紧张 确实 对 企业 利润 造成 了 压力 ， 我们 可能 已 看到 了 利润 增长 的 见 顶 。 ” 因此 ， 高 市场 估值 可能 意味着 投资者 不 愿意 为 一家 公司 的 收益 付出 那么 多 代价 ， 他 表示 。 根据 Refinitiv 的 数据 ， 截至 周一 ， 标普 500 指数 的 远期 市盈率 为 16.2 倍 ， 低于 1 月 22 日 达到 的 2018 年 峰值 18.5 。 与此同时 ， 根据 TrimTabs Investment Research 的 数据 ， 美国公司 今年 将 回购 超过 1 万亿美元 的 股票 ， 而 较 低 的 估值 可能 会 吸引 他们 回购 更 多 股票 。 去年 12 月底 ， 共和党 控制 的 美国国会 通过 了 1.5 万亿美元 的 减税 计划 ， 提振 了 煤气 今年 较 早时 的 盈利 ， 并 鼓励 企业 将 现金 汇回 海外 ， 但 分析 人士 表示 ， 新 的 进口关税 带来 的 成本 正在 抵消 减税 的 影响 。 在 将 关税 视作 负面 因素 的 公司 中 ， 3M 的 股价 周二 大跌 4.4% ， 此前 该 公司 发布 的 数据 显示 ， 三季度 销售额 不及 预期 ， 并 创下 两年 来 最大 降幅 ， 而且 由于 关税 成本上升 ， 该 公司 还 下调 了 盈利 预期 。 福特汽车公司 预计 将 于 周三 发布 三季度 财报 ， 该 公司 9 月底 表示 ， 钢铁 关税 已 使 其 损失 了 10 亿美元 的 利润 。 根据 Refinitiv 的 数据 ， 标普 500 指数 成份股 公司 的 盈利 增长 在 今年 一季度 达到 了 26.6% 的 高峰 。 目前为止 ， 美企 三季度 盈利 增长率 平均 为 22.1% ， 而 由于 2018 年 减税 措施 造成 的 基数 影响 ， 明年 二季度 的 盈利 增长 预计 将 下降 至 9% 。 与此同时 ， 美元 走强 和 利率 上升 也 使 人们 对美企 盈利 增长 前景 感到 担忧 。 Edward Jones 的 投资 策略师 凯特 - 沃恩 （ Kate Warne ） 表示 ， 其他 大 公司 的 盈利 预期 下降 可能 会 加速 美股 的 抛售 。 来源 : 和讯网,0
"孟晚 舟 事件 让 整个 美国 为 华为 ， 为 中国 高科技 企业 做 了 一回 最好 的 宣传 ！ 孟晚 舟 二次 保释 听证会 依然 没 结果 法庭 决定 明日 再审 环球网 · 1 天前 ￼ 资料 图 【 环球网 综合 报道 】 当地 时间 10 日 ， 对华 为 CFO 孟晚 舟 的 第二次 保释 听证会 在 加拿大 不列颠 哥伦比亚省 高等法院 结束 ， 依旧 无果 而终 ， 法官 表示 11 日 继续 举行 。 ￼ 图为 加拿大 乐活 网 授权 使用 加拿大 乐活 网 记者 在 现场 看到 ， 听证会 开始 前 ， 便 有 大批 媒体 记者 赶到 现场采访 。 庭审 之外 ， 不少 华人 赶到 现场 ， 手持 释放 孟晚 舟 "" 等 标语 支持 华为 ， 还有 人用 手机 播放 国歌 。 听证会 资料 显示 ， 孟晚 舟 为 中国 国籍 。 经过 长达数 小时 的 控辩 争论 ， 双方 最终 在 孟晚 舟 丈夫 是否 可以 成为 担保人 的 问题 上 无法 达成 一致 。 法官 认为 ， 保释 担保人 的 问题 达成 一致 后 讨论 其他 保释 条款 才 有 意义 ， 决定 此案 明日 继续 审理 。 内容 来自 ZAKER 新闻 2 本溪 · 东兴 街区 """,0
2019 年 我 想 对 总理 说句话 许静 十三行 坠楼 事件 老板 总理 你好 我 是 一位 中国 很 普通 的 最小 的 九零 后 我刚 成年 刚 踏入 这个 社会 不久 我 从小 就 被 教 正义 从小 也 被 教 真实 我们 爱 这个 国家 一起 对外 时 我们 都 很 团结 可是 最近 广州 十三行 的 事件 真的 让 人 痛心 我们 都 很 理智 只想 警方 查清 所有 疑点 公平 公正 公开 的 给 一条 生命 一个 交代 给 家属 一个 交代 给 所有 爱 这个 国家 的 人 一个 交代 可是 看到 疑点重重 警方 却 拿 嫌疑人 的 口供 当 证词 … … 我 刚出 社会 充满 期待 可 现在 却 很 寒心 我 不 知道 假如 事情 发生 在 自己 身上 我们 可以 怎么 保护 自己 ?,1
孟晚 舟 住宅 遭 闯入 小加 不明 就 里 被 小美 当枪 使 ， 估计 事后 也 会 觉得 很 愚蠢 ， 第一次 听证会 小美 拿不出 像样 的 内部 材料 ， 只是 些 外部 道听途说 的 证据 ， 甚至 汇丰银行 的 商函 也 未必 能 说明 问题 ， 发现 被 忽悠 是 大 概率 事件 。 错 也 不能 说 ， 误 也 不能 认 ， 陷入 错误 困境 的 小加 总得 找个 台阶 下来 ， 自然 有 好事者 出 馊主意 ， 再 找 证据 于 生活 居所 ， 或 可行 栽赃 嫁祸 之能事 ， 大不了 以 蟊贼 做梁 上行 。 小加 的 无脑 惹 得 满身 骚 ， 内在 所谓 的 司法公正 可能 要造 打脸 ， 外 在 的 弄不好 被 施加 制裁 ， 天天 以 讲法 讲 规矩 自诩 ， 到头来 发现 却是 喊 什么 其实 是 缺什么 ， 枫叶 红时 也 无助于 犯傻 ！,0
周一 美股 收盘 之后 ， 特朗普 宣布 对 中国 2000 亿美元 商品 征收 10% 的 关税 这个 消息 其他 渠道 是 有 的 ， 不过 没有 见 官方 的 正式 通报 。,1
川普 自己 坐 总统 位置 都 没有 完全 稳 ， 他 这么 激进 美国 一定 有人 跟 他 急 。 有点像 街坊 ， 两家子 吵架 。 男主 骂骂咧咧 女主骂 男主 ， 这个 时候 你 不能 上去 表现 出一骂 我 也 连 你 全家 一起 骂 的 状态 ， 你 还 得 讲道理 ， 或者 你 支持 女主骂 男主 。 但是 一旦 你 的 行动 连同 对方 家族 联系 起来 了 ， 那 他们 可 就 一致 对外 了 。 所以 我们 官方 的 回应 应该 绝对 要 中 和 ， 因为 实话 说 你 打 不过 人家 ， 对方 现在 就是 有点 欺负人 的 状态 ， 全世界 人 都 在 看 呢 。 我们 应该 唤醒 的 是 群众 的 正义感 ， 我们 不 动手 ， 哪怕 你 已经 知道 刀 在 哪 了 动手 该 怎么 打 了 ， 你 也 不能 看刀 一眼 ， 因为 那 绝对 是 最差 的 一步 。,0
新 福克斯 民调 显示 ， 非裔 美国 人 对 特朗普 总统 的 支持率 为 40% ， 创下 共和党人 的 纪录 。,0
这 篇文章 一语中的 ， 总算 把 “ 白 左 ” 这个 词 在 中文 互联网 上 的 泛滥 根源 说 清楚 了 。 — — — — — — — — — — 根据 这个 种族 秩序 ， 只有 白人 和 黄种人 （ 中国 人 ） 是 优等 种族 ， 所以 虽然 中国 的 民族主义 有 反 西方 的 一面 ， 但 到 了 世界 种族 秩序 这个 层次 ， 以 那些 劣等 种族 为 背景 ， 西方 和 中国 就 成 了 优等 种族 之间 既 敌对 和 竞争 又 惺惺相惜 的 关系 。 中国 的 种族 民族主义者 对 白人 种族 一向 是 崇拜 的 。 梁启超 以 一些 非西方 土著 民族 在 殖民化 过程 中 逐步 消失 或者 缩减 为鉴 ， 大声疾呼 要 防止 列强 瓜分 中国 ， 深信 中国 必强 ， 甚至 有 中国 与 西方 将来 必有 “ 种战 ” 的 想法 ， 但 在 访美 期间 又 对 美国黑人 和 土著居民 生育率 超过 白人 表示 忧虑 ， 担心 长此以往 会 削弱 西方 。 对 西方 的 这种 既 敌对 又 为 之 担忧 的 态度 看似 矛盾 ， 但 站 在 世界 种族 等级 的 角度 来看 ， 则 有 更深一层 的 心理 认同 因素 O “ 白 左 ” 与 “ 汉奸 ” ： 民族 国家 内部 的 他者,0
